time;SM_generator_cePu;SM_generator_PePu;SM_generator_cmPu;SM_generator_PmPu;SM_generator_ufPu;SM_generator_efdPu;SM_generator_omegaPu;SM_generator_theta;SM_generator_PGenPu;SM_generator_QGenPu;SM_generator_PGen;SM_generator_QGen;SM_generator_UPu;SM_generator_IStatorPu;SM_generator_IRotorPu;SM_generator_UStatorPu;SM_generator_QStatorPu;SM_generator_thetaInternal;
5.34038;0.888144;0.887053;0.910257;0.909139;0.001027;2.347354;0.998772;1.207239;19.628383;9.660529;1962.838251;966.052944;1.003670;21.796923;2.407329;1.003670;9.660529;0.724134;
5.3511;0.884026;0.882973;0.910039;0.908955;0.001022;2.337476;0.998809;1.203170;19.538405;9.636364;1953.840509;963.636444;1.004164;21.695189;2.400294;1.004164;9.636364;0.722725;
5.36182;0.880041;0.879030;0.909787;0.908742;0.001018;2.328116;0.998852;1.199235;19.451435;9.612912;1945.143459;961.291235;1.004632;21.597124;2.393453;1.004632;9.612912;0.721350;
5.37255;0.876208;0.875244;0.909501;0.908501;0.001014;2.319311;0.998900;1.195453;19.367923;9.590280;1936.792278;959.028003;1.005072;21.503203;2.386839;1.005072;9.590280;0.720015;
5.38327;0.872547;0.871634;0.909185;0.908233;0.001011;2.311093;0.998953;1.191841;19.288300;9.568569;1928.830026;956.856898;1.005483;21.413875;2.380484;1.005483;9.568569;0.718729;
5.39399;0.869077;0.868219;0.908839;0.907941;0.001008;2.303492;0.999012;1.188418;19.212974;9.547875;1921.297361;954.787486;1.005863;21.329560;2.374416;1.005863;9.547875;0.717496;
5.40472;0.865817;0.865016;0.908467;0.907626;0.001005;2.296533;0.999075;1.185200;19.142323;9.528287;1914.232269;952.828722;1.006211;21.250646;2.368664;1.006211;9.528287;0.716324;
5.41544;0.862781;0.862041;0.908069;0.907290;0.001002;2.290235;0.999142;1.182200;19.076698;9.509889;1907.669823;950.988911;1.006526;21.177489;2.363254;1.006526;9.509889;0.715218;
5.42616;0.859985;0.859308;0.907649;0.906934;0.000999;2.284617;0.999213;1.179433;19.016420;9.492757;1901.641951;949.275687;1.006806;21.110409;2.358207;1.006806;9.492757;0.714184;
5.43688;0.857442;0.856831;0.907208;0.906562;0.000997;2.279692;0.999288;1.176911;18.961772;9.476960;1896.177245;947.695981;1.007053;21.049692;2.353546;1.007053;9.476960;0.713226;
5.44761;0.855163;0.854621;0.906750;0.906174;0.000995;2.275468;0.999365;1.174645;18.913008;9.462560;1891.300790;946.256006;1.007264;20.995584;2.349290;1.007264;9.462560;0.712350;
5.45833;0.853160;0.852687;0.906276;0.905774;0.000994;2.271954;0.999445;1.172644;18.870340;9.449612;1887.034018;944.961235;1.007440;20.948297;2.345456;1.007440;9.449612;0.711559;
5.46905;0.851439;0.851037;0.905791;0.905363;0.000993;2.269153;0.999528;1.170916;18.833946;9.438164;1883.394603;943.816388;1.007580;20.908000;2.342057;1.007580;9.438164;0.710858;
5.47978;0.850008;0.849678;0.905295;0.904943;0.000992;2.267063;0.999611;1.169467;18.803964;9.428254;1880.396378;942.825418;1.007684;20.874827;2.339105;1.007684;9.428254;0.710249;
5.4905;0.848872;0.848614;0.904793;0.904518;0.000991;2.265684;0.999696;1.168303;18.780493;9.419915;1878.049284;941.991502;1.007753;20.848870;2.336611;1.007753;9.419915;0.709736;
5.50122;0.848033;0.847848;0.904286;0.904089;0.000991;2.265010;0.999782;1.167425;18.763594;9.413170;1876.359353;941.317038;1.007787;20.830183;2.334581;1.007787;9.413170;0.709319;
5.51195;0.847493;0.847381;0.903778;0.903659;0.000991;2.265033;0.999868;1.166837;18.753288;9.408037;1875.328792;940.803651;1.007786;20.818783;2.333020;1.007786;9.408037;0.709001;
5.52267;0.847251;0.847212;0.903270;0.903229;0.000991;2.265742;0.999954;1.166538;18.749559;9.404522;1874.955862;940.452151;1.007750;20.814644;2.331931;1.007750;9.404522;0.708783;
5.53339;0.847305;0.847338;0.902767;0.902803;0.000992;2.267127;1.000040;1.166528;18.752349;9.402626;1875.234926;940.262580;1.007681;20.817705;2.331313;1.007681;9.402626;0.708665;
5.55484;0.848276;0.848451;0.901785;0.901971;0.000994;2.271830;1.000206;1.167349;18.776885;9.403621;1877.688510;940.362136;1.007446;20.844781;2.331472;1.007446;9.403621;0.708726;
5.57232;0.849894;0.850179;0.901018;0.901320;0.000996;2.277511;1.000336;1.168831;18.815023;9.409074;1881.502327;940.907383;1.007162;20.886946;2.332952;1.007162;9.409074;0.709065;
5.58979;0.852212;0.852603;0.900290;0.900703;0.000999;2.284753;1.000459;1.171006;18.868505;9.418544;1886.850494;941.854431;1.006800;20.946182;2.335602;1.006800;9.418544;0.709654;
5.60553;0.854860;0.855342;0.899676;0.900183;0.001003;2.292524;1.000564;1.173526;18.928913;9.430359;1892.891319;943.035900;1.006411;21.013223;2.338944;1.006411;9.430359;0.710389;
5.61968;0.857664;0.858222;0.899163;0.899747;0.001006;2.300464;1.000651;1.176219;18.992461;9.443519;1899.246059;944.351862;1.006014;21.083894;2.342687;1.006014;9.443519;0.711207;
5.63384;0.860832;0.861461;0.898691;0.899347;0.001010;2.309228;1.000731;1.179283;19.063908;9.458917;1906.390815;945.891654;1.005576;21.163528;2.347081;1.005576;9.458917;0.712163;
5.64658;0.863966;0.864654;0.898304;0.899019;0.001014;2.317762;1.000796;1.182333;19.134339;9.474560;1913.433945;947.455995;1.005149;21.242205;2.351557;1.005149;9.474560;0.713133;
5.65932;0.867338;0.868080;0.897956;0.898724;0.001018;2.326849;1.000855;1.185632;19.209907;9.491756;1920.990745;949.175566;1.004695;21.326818;2.356485;1.004695;9.491756;0.714199;
5.67207;0.870919;0.871709;0.897649;0.898464;0.001022;2.336430;1.000907;1.189153;19.289966;9.510362;1928.996594;951.036164;1.004216;21.416680;2.361827;1.004216;9.510362;0.715350;
5.68353;0.874297;0.875126;0.897409;0.898260;0.001026;2.345425;1.000948;1.192489;19.365331;9.528196;1936.533126;952.819551;1.003766;21.501483;2.366955;1.003766;9.528196;0.716451;
5.695;0.877799;0.878662;0.897204;0.898086;0.001030;2.354723;1.000983;1.195962;19.443302;9.546937;1944.330232;954.693667;1.003301;21.589431;2.372351;1.003301;9.546937;0.717607;
5.70647;0.881401;0.882292;0.897035;0.897942;0.001034;2.364274;1.001012;1.199550;19.523374;9.566465;1952.337396;956.646510;1.002824;21.679974;2.377981;1.002824;9.566465;0.718809;
5.71794;0.885080;0.885996;0.896903;0.897830;0.001038;2.374026;1.001034;1.203229;19.605041;9.586658;1960.504076;958.665757;1.002336;21.772557;2.383811;1.002336;9.586658;0.720051;
5.7294;0.888815;0.889748;0.896807;0.897749;0.001043;2.383928;1.001050;1.206978;19.687799;9.607388;1968.779893;960.738804;1.001841;21.866623;2.389805;1.001841;9.607388;0.721323;
5.74087;0.892582;0.893528;0.896748;0.897699;0.001047;2.393925;1.001060;1.210774;19.771149;9.628528;1977.114884;962.852836;1.001341;21.961612;2.395928;1.001341;9.628528;0.722618;
5.75234;0.896359;0.897313;0.896727;0.897681;0.001052;2.403965;1.001064;1.214594;19.854598;9.649949;1985.459788;964.994900;1.000839;22.056966;2.402142;1.000839;9.649949;0.723928;
5.76381;0.900125;0.901080;0.896741;0.897693;0.001056;2.413991;1.001061;1.218418;19.937669;9.671521;1993.766851;967.152141;1.000338;22.152142;2.408411;1.000338;9.671521;0.725246;
5.77527;0.903858;0.904809;0.896791;0.897736;0.001060;2.423948;1.001053;1.222221;20.019886;9.693115;2001.988601;969.311465;0.999840;22.246590;2.414699;0.999840;9.693115;0.726563;
5.78674;0.907537;0.908479;0.896877;0.897808;0.001065;2.433780;1.001038;1.225984;20.100793;9.714599;2010.079296;971.459925;0.999348;22.339776;2.420969;0.999348;9.714599;0.727871;
5.79821;0.911142;0.912069;0.896996;0.897909;0.001069;2.443432;1.001018;1.229683;20.179950;9.735848;2017.994953;973.584790;0.998866;22.431182;2.427185;0.998866;9.735848;0.729164;
5.80968;0.914654;0.915562;0.897149;0.898039;0.001073;2.452847;1.000992;1.233300;20.256935;9.756736;2025.693495;975.673597;0.998395;22.520304;2.433312;0.998395;9.756736;0.730433;
5.82114;0.918055;0.918937;0.897333;0.898195;0.001077;2.461973;1.000961;1.236814;20.331349;9.777142;2033.134899;977.714216;0.997939;22.606660;2.439314;0.997939;9.777142;0.731673;
5.83261;0.921328;0.922179;0.897547;0.898377;0.001081;2.470756;1.000925;1.240206;20.402813;9.796949;2040.281349;979.694921;0.997500;22.689788;2.445159;0.997500;9.796949;0.732876;
5.84408;0.924455;0.925272;0.897790;0.898583;0.001084;2.479146;1.000883;1.243459;20.470974;9.816045;2047.097363;981.604460;0.997080;22.769251;2.450814;0.997080;9.816045;0.734035;
5.85555;0.927422;0.928199;0.898060;0.898813;0.001088;2.487092;1.000838;1.246555;20.535499;9.834321;2053.549906;983.432116;0.996683;22.844635;2.456248;0.996683;9.834321;0.735146;
5.86701;0.930215;0.930948;0.898356;0.899063;0.001091;2.494549;1.000787;1.249478;20.596085;9.851678;2059.608488;985.167773;0.996310;22.915557;2.461432;0.996310;9.851678;0.736202;
5.87848;0.932821;0.933506;0.898674;0.899333;0.001094;2.501473;1.000733;1.252214;20.652452;9.868020;2065.245242;986.801967;0.995964;22.981660;2.466337;0.995964;9.868020;0.737199;
5.88995;0.935228;0.935860;0.899013;0.899621;0.001097;2.507823;1.000676;1.254750;20.704350;9.883259;2070.434984;988.325943;0.995646;23.042621;2.470939;0.995646;9.883259;0.738130;
5.90142;0.937425;0.938002;0.899371;0.899924;0.001099;2.513563;1.000615;1.257073;20.751553;9.897317;2075.155266;989.731694;0.995359;23.098147;2.475213;0.995359;9.897317;0.738993;
5.91288;0.939404;0.939922;0.899746;0.900242;0.001102;2.518659;1.000552;1.259172;20.793864;9.910120;2079.386410;991.012010;0.995104;23.147979;2.479137;0.995104;9.910120;0.739783;
5.92435;0.941155;0.941613;0.900135;0.900572;0.001104;2.523084;1.000486;1.261038;20.831115;9.921605;2083.111532;992.160508;0.994883;23.191894;2.482692;0.994883;9.921605;0.740498;
5.93582;0.942673;0.943067;0.900536;0.900912;0.001105;2.526811;1.000418;1.262663;20.863166;9.931717;2086.316559;993.171662;0.994697;23.229701;2.485861;0.994697;9.931717;0.741133;
5.94729;0.943952;0.944280;0.900947;0.901261;0.001107;2.529823;1.000348;1.264041;20.889902;9.940408;2088.990232;994.040828;0.994546;23.261248;2.488628;0.994546;9.940408;0.741687;
5.95875;0.944987;0.945249;0.901365;0.901615;0.001108;2.532103;1.000277;1.265165;20.911241;9.947643;2091.124107;994.764261;0.994432;23.286417;2.490983;0.994432;9.947643;0.742157;
5.97022;0.945775;0.945969;0.901788;0.901973;0.001108;2.533643;1.000205;1.266034;20.927125;9.953391;2092.712546;995.339130;0.994355;23.305129;2.492914;0.994355;9.953391;0.742543;
5.98169;0.946315;0.946441;0.902213;0.902334;0.001109;2.534438;1.000133;1.266643;20.937527;9.957635;2093.752700;995.763518;0.994315;23.317341;2.494414;0.994315;9.957635;0.742842;
6.00463;0.946653;0.946644;0.903058;0.903049;0.001108;2.533816;0.999990;1.267089;20.941987;9.961591;2094.198682;996.159093;0.994347;23.322369;2.496109;0.994347;9.961591;0.743183;
6.02756;0.946016;0.945874;0.903883;0.903748;0.001107;2.530313;0.999850;1.266520;20.925037;9.959570;2092.503672;995.956965;0.994522;23.301999;2.496072;0.994522;9.959570;0.743183;
6.0505;0.944436;0.944169;0.904671;0.904415;0.001104;2.524078;0.999717;1.264971;20.887451;9.951751;2088.745113;995.175135;0.994833;23.257209;2.494342;0.994833;9.951751;0.742850;
6.07114;0.942246;0.941873;0.905336;0.904978;0.001101;2.516298;0.999605;1.262782;20.836864;9.939990;2083.686445;993.999043;0.995222;23.197150;2.491393;0.995222;9.939990;0.742278;
6.08967;0.939697;0.939238;0.905886;0.905444;0.001097;2.507729;0.999511;1.260218;20.778800;9.925863;2077.880010;992.586313;0.995651;23.128425;2.487685;0.995651;9.925863;0.741557;
6.10635;0.936969;0.936439;0.906339;0.905826;0.001093;2.498878;0.999435;1.257466;20.717112;9.910485;2071.711189;991.048469;0.996093;23.055617;2.483549;0.996093;9.910485;0.740751;
6.12136;0.934190;0.933604;0.906706;0.906137;0.001089;2.490110;0.999373;1.254662;20.654630;9.894675;2065.462975;989.467539;0.996532;22.982070;2.479231;0.996532;9.894675;0.739909;
6.13487;0.931452;0.930821;0.907002;0.906387;0.001086;2.481659;0.999323;1.251899;20.593304;9.879005;2059.330392;987.900496;0.996954;22.910067;2.474905;0.996954;9.879005;0.739063;
6.14838;0.928515;0.927845;0.907262;0.906607;0.001082;2.472771;0.999279;1.248937;20.527713;9.862122;2052.771326;986.212231;0.997399;22.833249;2.470205;0.997399;9.862122;0.738144;
6.16189;0.925404;0.924701;0.907485;0.906796;0.001078;2.463532;0.999241;1.245801;20.458410;9.844179;2045.840996;984.417910;0.997861;22.752294;2.465174;0.997861;9.844179;0.737157;
6.17541;0.922144;0.921415;0.907669;0.906952;0.001073;2.454030;0.999210;1.242520;20.385973;9.825333;2038.597285;982.533320;0.998336;22.667903;2.459859;0.998336;9.825333;0.736113;
6.18892;0.918762;0.918014;0.907814;0.907074;0.001069;2.444353;0.999185;1.239120;20.311001;9.805746;2031.100097;980.574641;0.998820;22.580796;2.454305;0.998820;9.805746;0.735020;
6.20108;0.915637;0.914877;0.907910;0.907155;0.001065;2.435562;0.999169;1.235982;20.241843;9.787615;2024.184270;978.761476;0.999259;22.500653;2.449140;0.999259;9.787615;0.734001;
6.21324;0.912458;0.911690;0.907972;0.907208;0.001061;2.426763;0.999158;1.232793;20.171588;9.769138;2017.158775;976.913769;0.999699;22.419441;2.443857;0.999699;9.769138;0.732956;
6.2254;0.909244;0.908475;0.908002;0.907233;0.001058;2.418016;0.999153;1.229574;20.100708;9.750439;2010.070815;975.043904;1.000137;22.337709;2.438491;1.000137;9.750439;0.731892;
6.23755;0.906019;0.905253;0.907998;0.907230;0.001054;2.409382;0.999154;1.226347;20.029677;9.731642;2002.967707;973.164190;1.000568;22.256004;2.433080;1.000568;9.731642;0.730817;
6.24971;0.902804;0.902046;0.907961;0.907199;0.001050;2.400917;0.999160;1.223133;19.958967;9.712868;1995.896688;971.286814;1.000991;22.174864;2.427659;1.000991;9.712868;0.729738;
6.26187;0.899620;0.898875;0.907893;0.907141;0.001047;2.392676;0.999172;1.219952;19.889046;9.694238;1988.904631;969.423773;1.001404;22.094821;2.422263;1.001404;9.694238;0.728661;
6.27403;0.896488;0.895760;0.907792;0.907056;0.001043;2.384711;0.999189;1.216826;19.820377;9.675868;1982.037716;967.586811;1.001802;22.016391;2.416930;1.001802;9.675868;0.727593;
6.28619;0.893428;0.892723;0.907661;0.906945;0.001040;2.377069;0.999211;1.213775;19.753411;9.657873;1975.341094;965.787339;1.002184;21.940076;2.411691;1.002184;9.657873;0.726542;
6.29835;0.890462;0.889784;0.907501;0.906810;0.001037;2.369794;0.999238;1.210818;19.688585;9.640364;1968.858547;964.036378;1.002548;21.866359;2.406582;1.002548;9.640364;0.725514;
6.31051;0.887608;0.886960;0.907313;0.906650;0.001034;2.362928;0.999270;1.207973;19.626322;9.623445;1962.632160;962.344489;1.002891;21.795700;2.401633;1.002891;9.623445;0.724516;
6.32267;0.884885;0.884271;0.907098;0.906469;0.001031;2.356508;0.999306;1.205258;19.567020;9.607217;1956.701996;960.721717;1.003212;21.728532;2.396876;1.003212;9.607217;0.723554;
6.33483;0.882310;0.881734;0.906858;0.906266;0.001028;2.350566;0.999347;1.202690;19.511058;9.591775;1951.105798;959.177533;1.003509;21.665262;2.392338;1.003509;9.591775;0.722635;
6.34699;0.879899;0.879364;0.906596;0.906044;0.001026;2.345132;0.999391;1.200284;19.458787;9.577208;1945.878694;957.720791;1.003781;21.606265;2.388047;1.003781;9.577208;0.721763;
6.35915;0.877668;0.877176;0.906312;0.905804;0.001024;2.340230;0.999439;1.198054;19.410529;9.563597;1941.052944;956.359672;1.004026;21.551883;2.384028;1.004026;9.563597;0.720945;
6.37131;0.875629;0.875183;0.906010;0.905548;0.001022;2.335882;0.999490;1.196013;19.366577;9.551017;1936.657693;955.101655;1.004243;21.502422;2.380303;1.004243;9.551017;0.720186;
6.38347;0.873795;0.873397;0.905691;0.905278;0.001020;2.332105;0.999544;1.194172;19.327188;9.539535;1932.718770;953.953473;1.004432;21.458153;2.376893;1.004432;9.539535;0.719490;
6.39563;0.872176;0.871828;0.905357;0.904996;0.001019;2.328912;0.999601;1.192542;19.292585;9.529211;1929.258505;952.921084;1.004592;21.419308;2.373816;1.004592;9.529211;0.718861;
6.40779;0.870781;0.870485;0.905012;0.904704;0.001018;2.326312;0.999659;1.191131;19.262956;9.520096;1926.295583;952.009649;1.004722;21.386080;2.371089;1.004722;9.520096;0.718304;
6.41995;0.869618;0.869374;0.904657;0.904403;0.001017;2.324312;0.999719;1.189946;19.238449;9.512235;1923.844933;951.223505;1.004822;21.358621;2.368723;1.004822;9.512235;0.717820;
6.43211;0.868691;0.868500;0.904296;0.904097;0.001016;2.322915;0.999781;1.188993;19.219177;9.505662;1921.917652;950.566152;1.004892;21.337044;2.366730;1.004892;9.505662;0.717414;
6.44427;0.868003;0.867867;0.903929;0.903787;0.001016;2.322118;0.999843;1.188274;19.205210;9.500403;1920.520991;950.040257;1.004931;21.321420;2.365119;1.004931;9.500403;0.717086;
6.45643;0.867558;0.867476;0.903561;0.903475;0.001016;2.321917;0.999905;1.187793;19.196580;9.496478;1919.657979;949.647779;1.004942;21.311778;2.363895;1.004942;9.496478;0.716839;
6.46859;0.867354;0.867326;0.903194;0.903164;0.001016;2.322305;0.999967;1.187549;19.193282;9.493891;1919.328250;949.389058;1.004922;21.308107;2.363060;1.004922;9.493891;0.716672;
6.49291;0.867659;0.867736;0.902472;0.902553;0.001017;2.324782;1.000089;1.187763;19.202328;9.492716;1920.232763;949.271570;1.004798;21.318285;2.362555;1.004798;9.492716;0.716583;
6.5148;0.868720;0.868889;0.901849;0.902025;0.001019;2.328879;1.000195;1.188735;19.227767;9.496132;1922.776653;949.613190;1.004593;21.346840;2.363404;1.004593;9.496132;0.716777;
6.53668;0.870485;0.870741;0.901263;0.901528;0.001021;2.334626;1.000294;1.190409;19.268611;9.503620;1926.861123;950.362032;1.004306;21.392718;2.365442;1.004306;9.503620;0.717220;
6.55628;0.872620;0.872948;0.900778;0.901117;0.001024;2.341066;1.000377;1.192466;19.317291;9.513602;1931.729125;951.360181;1.003984;21.447465;2.368224;1.003984;9.513602;0.717818;
6.57392;0.874949;0.875337;0.900381;0.900781;0.001027;2.347811;1.000444;1.194730;19.369982;9.525052;1936.998151;952.505236;1.003647;21.506814;2.371451;1.003647;9.525052;0.718507;
6.58979;0.877342;0.877779;0.900061;0.900509;0.001030;2.354573;1.000498;1.197072;19.423834;9.537197;1942.383416;953.719709;1.003309;21.567573;2.374894;1.003309;9.537197;0.719239;
6.60566;0.879981;0.880462;0.899777;0.900269;0.001033;2.361908;1.000546;1.199669;19.483002;9.550914;1948.300210;955.091400;1.002942;21.634448;2.378801;1.002942;9.550914;0.720068;
6.61995;0.882540;0.883055;0.899556;0.900081;0.001036;2.368936;1.000584;1.202198;19.540197;9.564466;1954.019739;956.446591;1.002591;21.699208;2.382675;1.002591;9.564466;0.720887;
6.63424;0.885245;0.885790;0.899369;0.899923;0.001039;2.376305;1.000616;1.204883;19.600498;9.579016;1960.049785;957.901591;1.002222;21.767612;2.386845;1.002222;9.579016;0.721767;
6.64852;0.888068;0.888637;0.899217;0.899794;0.001043;2.383948;1.000641;1.207697;19.663297;9.594418;1966.329731;959.441795;1.001840;21.838989;2.391271;1.001840;9.594418;0.722699;
6.66281;0.890982;0.891571;0.899102;0.899696;0.001046;2.391800;1.000661;1.210613;19.727982;9.610521;1972.798198;961.052123;1.001447;21.912656;2.395910;1.001447;9.610521;0.723672;
6.67567;0.893660;0.894262;0.899029;0.899634;0.001049;2.398993;1.000673;1.213302;19.787324;9.625492;1978.732448;962.549209;1.001088;21.980371;2.400232;1.001088;9.625492;0.724577;
6.68852;0.896370;0.896980;0.898986;0.899597;0.001053;2.406249;1.000681;1.216031;19.847251;9.640791;1984.725055;964.079127;1.000725;22.048881;2.404659;1.000725;9.640791;0.725502;
6.70138;0.899090;0.899704;0.898972;0.899586;0.001056;2.413519;1.000683;1.218780;19.907313;9.656301;1990.731259;965.630130;1.000361;22.117676;2.409156;1.000361;9.656301;0.726438;
6.71424;0.901801;0.902414;0.898988;0.899599;0.001059;2.420751;1.000680;1.221528;19.967073;9.671905;1996.707266;967.190484;1.000000;22.186255;2.413691;1.000000;9.671905;0.727381;
6.72709;0.904483;0.905091;0.899032;0.899637;0.001062;2.427893;1.000673;1.224255;20.026104;9.687485;2002.610411;968.748524;0.999643;22.254125;2.418231;0.999643;9.687485;0.728321;
6.73995;0.907118;0.907717;0.899105;0.899699;0.001065;2.434897;1.000660;1.226942;20.083998;9.702929;2008.399819;970.292858;0.999292;22.320810;2.422742;0.999292;9.702929;0.729254;
6.75281;0.909688;0.910274;0.899205;0.899784;0.001068;2.441713;1.000643;1.229571;20.140355;9.718121;2014.035458;971.812095;0.998952;22.385841;2.427192;0.998952;9.718121;0.730171;
6.76567;0.912176;0.912743;0.899331;0.899890;0.001071;2.448290;1.000622;1.232122;20.194793;9.732952;2019.479326;973.295205;0.998623;22.448767;2.431549;0.998623;9.732952;0.731067;
6.77852;0.914564;0.915109;0.899482;0.900018;0.001074;2.454585;1.000596;1.234579;20.246955;9.747316;2024.695546;974.731571;0.998308;22.509162;2.435783;0.998308;9.747316;0.731935;
6.79138;0.916837;0.917357;0.899656;0.900166;0.001076;2.460550;1.000567;1.236924;20.296505;9.761111;2029.650497;976.111053;0.998010;22.566621;2.439864;0.998010;9.761111;0.732770;
